market_cap_usd,price_usd,volume_24h_usd,symbol,coin_id,change_24h_pct,timestamp
80717193074.0,1.31,1654207664.0,XRP,ripple,-1.9057,2026-04-07 20:00:04+00:00
80857162283.0,1.32,1666431443.0,XRP,ripple,-1.7897,2026-04-07 20:30:04+00:00
80864912522.0,1.32,1653682330.0,XRP,ripple,-1.6693,2026-04-07 21:00:41+00:00
81552028334.0,1.33,1837209614.0,XRP,ripple,-0.8245,2026-04-07 21:30:05+00:00
82102682771.0,1.34,2014339376.0,XRP,ripple,0.1865,2026-04-07 22:00:22+00:00
82415442113.0,1.34,2021193593.0,XRP,ripple,0.8577,2026-04-07 22:30:04+00:00
84112276131.0,1.37,2321729289.0,XRP,ripple,3.9142,2026-04-07 23:00:10+00:00
85172043326.0,1.39,2494633774.0,XRP,ripple,5.4571,2026-04-07 23:30:05+00:00
84708522165.0,1.38,2344523121.0,XRP,ripple,4.4275,2026-04-08 00:00:07+00:00
84107761453.0,1.37,2469117487.0,XRP,ripple,3.5618,2026-04-08 00:30:04+00:00
83743484829.0,1.37,2532114419.0,XRP,ripple,3.2482,2026-04-08 01:00:06+00:00
83829976138.0,1.37,2479128749.0,XRP,ripple,3.2921,2026-04-08 01:30:04+00:00
84190127227.0,1.37,2579396677.0,XRP,ripple,4.1754,2026-04-08 02:00:23+00:00
84206517404.0,1.37,2572064551.0,XRP,ripple,4.0371,2026-04-08 02:30:04+00:00
84349878889.0,1.37,2626815523.0,XRP,ripple,4.2983,2026-04-08 03:00:05+00:00
84116216572.0,1.37,2847367389.0,XRP,ripple,4.0679,2026-04-08 03:30:04+00:00
84141552296.0,1.37,2707410458.0,XRP,ripple,4.0664,2026-04-08 04:00:06+00:00
84400000349.0,1.38,2855702038.0,XRP,ripple,4.6258,2026-04-08 04:30:03+00:00
84564088784.0,1.38,2863573831.0,XRP,ripple,4.39,2026-04-08 05:00:04+00:00
85034500849.0,1.38,2888633522.0,XRP,ripple,5.3291,2026-04-08 05:30:04+00:00
84991824197.0,1.38,2916708311.0,XRP,ripple,5.5992,2026-04-08 06:00:13+00:00
85053297337.0,1.39,2847764665.0,XRP,ripple,5.8217,2026-04-08 06:30:04+00:00
84735680679.0,1.38,2871859026.0,XRP,ripple,5.215,2026-04-08 07:00:13+00:00
84977791570.0,1.38,3170235240.0,XRP,ripple,5.2599,2026-04-08 07:30:04+00:00
84647337145.0,1.38,3151116260.0,XRP,ripple,4.9742,2026-04-08 08:00:14+00:00
84800954444.0,1.38,3068648228.0,XRP,ripple,5.1143,2026-04-08 08:30:04+00:00
84804806118.0,1.38,3157238725.0,XRP,ripple,4.6376,2026-04-08 09:00:07+00:00
84959664084.0,1.38,3154462440.0,XRP,ripple,4.67,2026-04-08 09:30:04+00:00
84805596072.0,1.38,2919380699.0,XRP,ripple,4.5814,2026-04-08 10:00:29+00:00
84851202574.0,1.38,3133906157.0,XRP,ripple,5.1529,2026-04-08 10:30:04+00:00
85006407774.0,1.38,3070318471.0,XRP,ripple,5.8157,2026-04-08 11:00:08+00:00
84727860669.0,1.38,2931694120.0,XRP,ripple,5.6472,2026-04-08 11:30:04+00:00
84602645540.0,1.38,2944619944.0,XRP,ripple,5.4631,2026-04-08 12:00:06+00:00
84576659053.0,1.38,2951334489.0,XRP,ripple,5.4682,2026-04-08 12:30:04+00:00
84913419394.0,1.38,3033622268.0,XRP,ripple,5.5911,2026-04-08 13:00:16+00:00
85017820463.0,1.38,2893760781.0,XRP,ripple,5.887,2026-04-08 13:30:05+00:00
84503425329.0,1.37,3008157474.0,XRP,ripple,5.471,2026-04-08 14:01:25+00:00
83953505893.0,1.37,2977954986.0,XRP,ripple,4.9009,2026-04-08 14:30:21+00:00
82762644504.0,1.35,3125774102.0,XRP,ripple,3.9221,2026-04-08 15:00:06+00:00
83184302089.0,1.35,3215314184.0,XRP,ripple,4.1428,2026-04-08 15:30:04+00:00
83188418355.0,1.35,3230008095.0,XRP,ripple,4.125,2026-04-08 16:00:06+00:00
83300975350.0,1.36,3235650341.0,XRP,ripple,4.2421,2026-04-08 16:30:04+00:00
83428416522.0,1.36,3238998209.0,XRP,ripple,4.471,2026-04-08 17:00:06+00:00
83251100065.0,1.36,3248248712.0,XRP,ripple,4.1307,2026-04-08 17:30:04+00:00
83576468700.0,1.36,3266463500.0,XRP,ripple,4.0403,2026-04-08 18:00:05+00:00
83127223641.0,1.35,3507708760.0,XRP,ripple,3.5184,2026-04-08 18:30:04+00:00
82820935219.0,1.35,3521421690.0,XRP,ripple,3.5812,2026-04-08 19:00:05+00:00
82646384674.0,1.35,3518966039.0,XRP,ripple,3.0515,2026-04-08 19:30:04+00:00
82757052958.0,1.35,3259826887.0,XRP,ripple,2.409,2026-04-08 20:00:07+00:00
82888623820.0,1.35,3226424445.0,XRP,ripple,2.4349,2026-04-08 20:30:04+00:00
82772080105.0,1.35,3140383995.0,XRP,ripple,2.3565,2026-04-08 21:00:25+00:00
83284859434.0,1.36,3025189581.0,XRP,ripple,1.9645,2026-04-08 21:30:04+00:00
83088357175.0,1.35,3096727785.0,XRP,ripple,1.1275,2026-04-08 22:00:05+00:00
82823191640.0,1.35,3015157215.0,XRP,ripple,-0.1661,2026-04-08 22:30:04+00:00
82608651607.0,1.35,2852300966.0,XRP,ripple,-2.1693,2026-04-08 23:00:03+00:00
82310575495.0,1.34,2605055287.0,XRP,ripple,-3.6506,2026-04-08 23:30:04+00:00
82449126175.0,1.34,2578164842.0,XRP,ripple,-2.6063,2026-04-09 00:00:04+00:00
82225527066.0,1.34,2473776515.0,XRP,ripple,-2.0668,2026-04-09 00:30:04+00:00
82268602106.0,1.34,2389853136.0,XRP,ripple,-1.9021,2026-04-09 01:00:06+00:00
81582240889.0,1.33,2458799983.0,XRP,ripple,-2.7732,2026-04-09 01:30:04+00:00
81920574173.0,1.33,2500505937.0,XRP,ripple,-2.6703,2026-04-09 02:00:09+00:00
82000997230.0,1.34,2494350119.0,XRP,ripple,-2.6124,2026-04-09 02:30:04+00:00
81929133469.0,1.33,2488864976.0,XRP,ripple,-3.065,2026-04-09 03:00:05+00:00
81862830538.0,1.33,2651500152.0,XRP,ripple,-2.9548,2026-04-09 03:30:03+00:00
81775102299.0,1.33,2505131724.0,XRP,ripple,-2.8761,2026-04-09 04:00:03+00:00
81614531020.0,1.33,2072026148.0,XRP,ripple,-3.3847,2026-04-09 04:30:04+00:00
81742148580.0,1.33,2489960421.0,XRP,ripple,-3.3121,2026-04-09 05:00:04+00:00
81778462717.0,1.33,2454700378.0,XRP,ripple,-3.7998,2026-04-09 05:30:04+00:00
81850145006.0,1.33,2437995885.0,XRP,ripple,-3.5977,2026-04-09 06:00:07+00:00
81568471060.0,1.33,2490659209.0,XRP,ripple,-3.9525,2026-04-09 06:30:04+00:00
81794920831.0,1.33,2506870376.0,XRP,ripple,-3.4571,2026-04-09 07:00:04+00:00
81757352747.0,1.33,2413563162.0,XRP,ripple,-3.7315,2026-04-09 07:30:04+00:00
81780705263.0,1.33,2488535498.0,XRP,ripple,-3.3815,2026-04-09 08:00:04+00:00
81787218877.0,1.33,2013117051.0,XRP,ripple,-3.5354,2026-04-09 08:30:04+00:00
81935395332.0,1.34,2510041017.0,XRP,ripple,-3.3155,2026-04-09 09:00:05+00:00
81985691133.0,1.33,2435129444.0,XRP,ripple,-3.3267,2026-04-09 09:30:04+00:00
82123887195.0,1.34,2503090004.0,XRP,ripple,-3.1286,2026-04-09 10:00:07+00:00
82024268115.0,1.34,2476095280.0,XRP,ripple,-3.2144,2026-04-09 10:30:04+00:00
81936923155.0,1.33,2480597809.0,XRP,ripple,-3.6363,2026-04-09 11:00:05+00:00
81824657614.0,1.33,2507288041.0,XRP,ripple,-3.3644,2026-04-09 11:30:04+00:00
81463078998.0,1.33,2522056791.0,XRP,ripple,-3.5063,2026-04-09 12:00:06+00:00
81537040585.0,1.33,2531243357.0,XRP,ripple,-3.5376,2026-04-09 12:30:03+00:00
81703878457.0,1.33,2452367407.0,XRP,ripple,-3.619,2026-04-09 13:00:04+00:00
81708836843.0,1.33,2478181620.0,XRP,ripple,-3.8854,2026-04-09 13:30:04+00:00
81525554768.0,1.33,2472762056.0,XRP,ripple,-3.3159,2026-04-09 14:00:05+00:00
81280007227.0,1.32,2451515346.0,XRP,ripple,-3.2194,2026-04-09 14:30:03+00:00
81820689100.0,1.33,2303825582.0,XRP,ripple,-1.1908,2026-04-09 15:00:06+00:00
82155932063.0,1.34,2275307010.0,XRP,ripple,-1.2018,2026-04-09 15:30:04+00:00
83138459618.0,1.35,2369296635.0,XRP,ripple,-0.0659,2026-04-09 16:00:04+00:00
83068459898.0,1.35,2402385953.0,XRP,ripple,-0.0297,2026-04-09 16:30:04+00:00
82905506891.0,1.35,2427185923.0,XRP,ripple,-0.6238,2026-04-09 17:00:05+00:00
83087951314.0,1.35,2419645596.0,XRP,ripple,-0.1935,2026-04-09 17:30:03+00:00
83414610505.0,1.36,2366604450.0,XRP,ripple,-0.2263,2026-04-09 18:00:15+00:00
83036559584.0,1.35,2579615625.0,XRP,ripple,-0.0906,2026-04-09 18:30:03+00:00
83281277528.0,1.36,2455886095.0,XRP,ripple,0.5647,2026-04-09 19:00:13+00:00
83084291356.0,1.35,2444833063.0,XRP,ripple,0.4644,2026-04-09 19:30:04+00:00
83302313309.0,1.36,2423913538.0,XRP,ripple,0.5046,2026-04-09 20:00:05+00:00
83418924614.0,1.36,2497821457.0,XRP,ripple,0.6387,2026-04-09 20:30:04+00:00
83283071694.0,1.36,2500576698.0,XRP,ripple,0.6119,2026-04-09 21:00:06+00:00
83070125702.0,1.35,2509427454.0,XRP,ripple,-0.2868,2026-04-09 21:30:03+00:00
83115642658.0,1.35,2517408982.0,XRP,ripple,0.0385,2026-04-09 22:00:06+00:00
83751142118.0,1.36,2708716170.0,XRP,ripple,1.1305,2026-04-09 22:30:04+00:00
83075126309.0,1.35,2590740461.0,XRP,ripple,0.8955,2026-04-09 23:00:09+00:00
82765894429.0,1.35,2561716253.0,XRP,ripple,0.5505,2026-04-09 23:30:03+00:00
82467074200.0,1.34,2583315275.0,XRP,ripple,0.0051,2026-04-10 00:00:04+00:00
82398177478.0,1.34,2588888523.0,XRP,ripple,0.2447,2026-04-10 00:30:04+00:00
82593521527.0,1.34,2588376010.0,XRP,ripple,0.3152,2026-04-10 01:00:04+00:00
82553297081.0,1.34,2545789503.0,XRP,ripple,1.0408,2026-04-10 01:30:03+00:00
82555759476.0,1.34,2523079700.0,XRP,ripple,0.7131,2026-04-10 02:00:07+00:00
82649715870.0,1.35,2432835402.0,XRP,ripple,0.7526,2026-04-10 02:30:04+00:00
82416280416.0,1.34,2411983297.0,XRP,ripple,0.6718,2026-04-10 03:00:06+00:00
82376776661.0,1.34,2455714382.0,XRP,ripple,0.7708,2026-04-10 03:30:04+00:00
82423907122.0,1.34,2447912323.0,XRP,ripple,0.8812,2026-04-10 04:00:04+00:00
82556939108.0,1.34,2367812519.0,XRP,ripple,1.141,2026-04-10 04:30:03+00:00
82707154731.0,1.35,2362614530.0,XRP,ripple,1.0987,2026-04-10 05:00:05+00:00
82786719287.0,1.35,2354543657.0,XRP,ripple,1.2503,2026-04-10 05:30:03+00:00
82498308341.0,1.34,2321464776.0,XRP,ripple,0.7885,2026-04-10 06:00:14+00:00
82555210544.0,1.34,2298089035.0,XRP,ripple,1.0566,2026-04-10 06:30:04+00:00
82338948336.0,1.34,2346240108.0,XRP,ripple,0.6432,2026-04-10 07:00:05+00:00
82258778940.0,1.34,2291227414.0,XRP,ripple,0.6224,2026-04-10 07:30:04+00:00
82100149375.0,1.34,2242084068.0,XRP,ripple,0.3825,2026-04-10 08:00:05+00:00
82211144007.0,1.34,2295270976.0,XRP,ripple,0.4773,2026-04-10 08:30:04+00:00
82229847568.0,1.34,2267731366.0,XRP,ripple,0.3053,2026-04-10 09:00:04+00:00
82322843826.0,1.34,2343320505.0,XRP,ripple,0.3823,2026-04-10 09:30:04+00:00
82219599090.0,1.34,2392164968.0,XRP,ripple,0.1639,2026-04-10 10:00:04+00:00
82135801208.0,1.34,2320492114.0,XRP,ripple,0.129,2026-04-10 10:30:04+00:00
82131155167.0,1.34,2536664300.0,XRP,ripple,0.2712,2026-04-10 11:00:04+00:00
82298376107.0,1.34,2363399486.0,XRP,ripple,0.8053,2026-04-10 11:30:04+00:00
82369478055.0,1.34,2323426149.0,XRP,ripple,0.8481,2026-04-10 12:00:03+00:00
82388449262.0,1.34,2444436575.0,XRP,ripple,1.0368,2026-04-10 12:30:04+00:00
82512541028.0,1.34,2362944674.0,XRP,ripple,0.8949,2026-04-10 13:00:09+00:00
82545940743.0,1.34,2359354037.0,XRP,ripple,1.0373,2026-04-10 13:30:04+00:00
82502338512.0,1.34,2354613515.0,XRP,ripple,1.2685,2026-04-10 14:00:04+00:00
83082681543.0,1.35,2339737842.0,XRP,ripple,1.9792,2026-04-10 14:30:04+00:00
83266172590.0,1.36,2513405859.0,XRP,ripple,1.7817,2026-04-10 15:00:04+00:00
83370464176.0,1.36,2517880930.0,XRP,ripple,1.4214,2026-04-10 15:30:04+00:00
82935928699.0,1.35,2448897335.0,XRP,ripple,-0.3136,2026-04-10 16:00:04+00:00
83002147313.0,1.35,2384986717.0,XRP,ripple,-0.0882,2026-04-10 16:30:04+00:00
83007120586.0,1.35,2370169114.0,XRP,ripple,0.0409,2026-04-10 17:00:07+00:00
83051748062.0,1.35,2327887789.0,XRP,ripple,-0.1429,2026-04-10 17:30:04+00:00
83230672890.0,1.36,2301677978.0,XRP,ripple,-0.2152,2026-04-10 18:00:04+00:00
83141270852.0,1.35,2265554012.0,XRP,ripple,0.068,2026-04-10 18:30:04+00:00
83487249504.0,1.36,2220938406.0,XRP,ripple,0.2678,2026-04-10 19:00:05+00:00
83568417311.0,1.36,2260635799.0,XRP,ripple,0.5125,2026-04-10 19:30:04+00:00
83631707048.0,1.36,2246469757.0,XRP,ripple,0.3885,2026-04-10 20:00:05+00:00
83699050614.0,1.36,2286456574.0,XRP,ripple,0.3089,2026-04-10 20:30:04+00:00
83757915386.0,1.36,2312284473.0,XRP,ripple,0.596,2026-04-10 21:00:04+00:00
83495613002.0,1.36,2283499697.0,XRP,ripple,0.5124,2026-04-10 21:30:04+00:00
83533165604.0,1.36,2168989050.0,XRP,ripple,0.3335,2026-04-10 22:00:05+00:00
83393437337.0,1.36,2114327072.0,XRP,ripple,-0.443,2026-04-10 22:30:04+00:00
83288697543.0,1.36,2110959266.0,XRP,ripple,0.1468,2026-04-10 23:00:06+00:00
83308231152.0,1.36,2136316394.0,XRP,ripple,0.6719,2026-04-10 23:30:04+00:00
83304017566.0,1.36,2110071951.0,XRP,ripple,0.9736,2026-04-11 00:00:06+00:00
83237240528.0,1.36,2002534014.0,XRP,ripple,0.9947,2026-04-11 00:30:04+00:00
83191446609.0,1.35,2069459039.0,XRP,ripple,0.8057,2026-04-11 01:00:07+00:00
82927884128.0,1.35,1967717138.0,XRP,ripple,0.3335,2026-04-11 01:30:04+00:00
83094424147.0,1.35,2013798425.0,XRP,ripple,0.6748,2026-04-11 02:00:04+00:00
83255120262.0,1.36,2016751249.0,XRP,ripple,0.7741,2026-04-11 02:30:03+00:00
83159277434.0,1.36,1925704099.0,XRP,ripple,0.895,2026-04-11 03:00:04+00:00
83329732683.0,1.36,1908368240.0,XRP,ripple,1.1654,2026-04-11 03:30:04+00:00
83106473379.0,1.35,2004531606.0,XRP,ripple,0.7332,2026-04-11 04:00:07+00:00
82822149116.0,1.35,2004744158.0,XRP,ripple,0.3141,2026-04-11 04:30:04+00:00
82962935948.0,1.35,2004516070.0,XRP,ripple,0.3818,2026-04-11 05:00:08+00:00
82848068111.0,1.35,1923856051.0,XRP,ripple,0.092,2026-04-11 05:30:03+00:00
82812023300.0,1.35,1902330280.0,XRP,ripple,0.3058,2026-04-11 06:00:08+00:00
82583444909.0,1.34,1941489342.0,XRP,ripple,0.0121,2026-04-11 06:30:04+00:00
82706717673.0,1.35,1799109141.0,XRP,ripple,0.4059,2026-04-11 07:00:05+00:00
82759782636.0,1.35,1938579921.0,XRP,ripple,0.6141,2026-04-11 07:30:04+00:00
82706305637.0,1.35,1808448982.0,XRP,ripple,0.7682,2026-04-11 08:00:04+00:00
82798743254.0,1.35,1876199834.0,XRP,ripple,0.7897,2026-04-11 08:30:04+00:00
82650158978.0,1.35,1724550239.0,XRP,ripple,0.486,2026-04-11 09:00:05+00:00
82765009727.0,1.35,1669924652.0,XRP,ripple,0.5999,2026-04-11 09:30:04+00:00
82714431995.0,1.35,1745889725.0,XRP,ripple,0.6413,2026-04-11 10:00:05+00:00
82754685758.0,1.35,1660855080.0,XRP,ripple,0.7536,2026-04-11 10:30:04+00:00
82750388514.0,1.35,1663053451.0,XRP,ripple,0.757,2026-04-11 11:00:17+00:00
82694118701.0,1.35,1753062781.0,XRP,ripple,0.4413,2026-04-11 11:30:04+00:00
82664998164.0,1.35,1571555324.0,XRP,ripple,0.254,2026-04-11 12:00:04+00:00
82505520562.0,1.34,1598498619.0,XRP,ripple,0.0664,2026-04-11 12:30:03+00:00
82585199455.0,1.35,1581059252.0,XRP,ripple,0.1531,2026-04-11 13:00:07+00:00
82470701649.0,1.34,1520610741.0,XRP,ripple,-0.0638,2026-04-11 13:30:03+00:00
82592748259.0,1.35,1570530024.0,XRP,ripple,0.042,2026-04-11 14:00:03+00:00
82605496279.0,1.35,1531084184.0,XRP,ripple,-0.7479,2026-04-11 14:30:04+00:00
82461551228.0,1.34,1475683662.0,XRP,ripple,-1.0314,2026-04-11 15:00:04+00:00
82377346692.0,1.34,1532332314.0,XRP,ripple,-1.1584,2026-04-11 15:30:04+00:00
82676576812.0,1.35,1371222966.0,XRP,ripple,-0.3883,2026-04-11 16:00:03+00:00
82832044951.0,1.35,1418237718.0,XRP,ripple,-0.2019,2026-04-11 16:30:04+00:00
83170686748.0,1.35,1479328445.0,XRP,ripple,0.2059,2026-04-11 17:00:07+00:00
83109205833.0,1.35,1487783082.0,XRP,ripple,0.0415,2026-04-11 17:30:04+00:00
83098251461.0,1.35,1486081773.0,XRP,ripple,-0.1693,2026-04-11 18:00:04+00:00
83221137494.0,1.36,1392201160.0,XRP,ripple,0.0042,2026-04-11 18:30:04+00:00
83729784199.0,1.36,1548943839.0,XRP,ripple,0.2684,2026-04-11 19:00:05+00:00
83995028246.0,1.37,1570892453.0,XRP,ripple,0.5735,2026-04-11 19:30:04+00:00
47227601833.0,82.43,2939102704.0,SOL,solana,3.9283,2026-04-06 14:36:03+00:00
47214853310.0,82.28,2941068829.0,SOL,solana,3.7049,2026-04-06 14:40:48+00:00
47047518478.0,82.14,3010691979.0,SOL,solana,3.5792,2026-04-06 15:00:19+00:00
47032687612.0,82.09,3011396408.0,SOL,solana,3.0872,2026-04-06 15:30:04+00:00
47166451208.0,82.32,2990800696.0,SOL,solana,3.1846,2026-04-06 16:00:08+00:00
47036618604.0,82.09,2968111654.0,SOL,solana,3.0389,2026-04-06 16:30:06+00:00
46998292491.0,81.96,3012106228.0,SOL,solana,3.0933,2026-04-06 17:00:06+00:00
46707344386.0,81.53,2861195651.0,SOL,solana,2.5285,2026-04-06 17:30:04+00:00
46767850546.0,81.63,3068629375.0,SOL,solana,2.2316,2026-04-06 18:00:06+00:00
47015896220.0,82.09,3110468483.0,SOL,solana,2.9133,2026-04-06 18:30:05+00:00
46921611849.0,81.89,3100082722.0,SOL,solana,2.4548,2026-04-06 19:00:11+00:00
46802716211.0,81.69,3105991651.0,SOL,solana,1.9555,2026-04-06 19:30:04+00:00
46819604601.0,81.73,3123168544.0,SOL,solana,2.537,2026-04-06 20:00:16+00:00
47012230802.0,82.05,3151825005.0,SOL,solana,2.691,2026-04-06 20:30:03+00:00
46991852090.0,82.0,3141824587.0,SOL,solana,2.3382,2026-04-06 21:00:23+00:00
46843757384.0,81.76,3116793964.0,SOL,solana,2.5817,2026-04-06 21:30:05+00:00
46694480909.0,81.5,3128780014.0,SOL,solana,2.1368,2026-04-06 22:00:08+00:00
46564465896.0,81.26,3082015040.0,SOL,solana,2.4163,2026-04-06 22:30:04+00:00
46151449275.0,80.45,3073773793.0,SOL,solana,0.0077,2026-04-06 23:00:04+00:00
45766558828.0,79.86,3015196872.0,SOL,solana,-2.1974,2026-04-06 23:30:04+00:00
45902188546.0,80.11,3008451240.0,SOL,solana,-2.1165,2026-04-07 00:00:08+00:00
45765760512.0,79.88,2907738108.0,SOL,solana,-2.9221,2026-04-07 00:30:04+00:00
45846866467.0,79.97,2874984776.0,SOL,solana,-2.9644,2026-04-07 01:00:07+00:00
45885078049.0,80.0,2849640366.0,SOL,solana,-2.2801,2026-04-07 01:30:04+00:00
45682990374.0,79.6,2849509224.0,SOL,solana,-2.7026,2026-04-07 02:00:13+00:00
45716141546.0,79.71,2805879580.0,SOL,solana,-3.2507,2026-04-07 02:30:05+00:00
45734661234.0,79.72,2798260197.0,SOL,solana,-3.3521,2026-04-07 03:00:22+00:00
45783368909.0,79.84,2756399868.0,SOL,solana,-2.7058,2026-04-07 03:30:03+00:00
45752819710.0,79.77,2743256766.0,SOL,solana,-2.7468,2026-04-07 04:00:15+00:00
45744163320.0,79.73,2705764614.0,SOL,solana,-2.5465,2026-04-07 04:30:04+00:00
45891457928.0,80.0,2727320316.0,SOL,solana,-2.4302,2026-04-07 05:00:15+00:00
45782125402.0,79.79,2729964615.0,SOL,solana,-2.6451,2026-04-07 05:30:03+00:00
45619262112.0,79.54,2751621960.0,SOL,solana,-2.8732,2026-04-07 06:00:07+00:00
45569616545.0,79.45,2727394831.0,SOL,solana,-2.4749,2026-04-07 06:30:06+00:00
45621871173.0,79.54,2664736346.0,SOL,solana,-2.3944,2026-04-07 07:00:05+00:00
45750829415.0,79.76,2689924128.0,SOL,solana,-2.4224,2026-04-07 07:30:03+00:00
45794672481.0,79.85,2655566684.0,SOL,solana,-2.3942,2026-04-07 08:00:05+00:00
45990313643.0,80.18,2667220234.0,SOL,solana,-2.0902,2026-04-07 08:30:04+00:00
45932315792.0,80.09,2677694253.0,SOL,solana,-2.3041,2026-04-07 09:00:08+00:00
46063513143.0,80.31,2611737724.0,SOL,solana,-2.9094,2026-04-07 09:30:06+00:00
46102099890.0,80.37,2563232796.0,SOL,solana,-2.5633,2026-04-07 10:00:06+00:00
45829283064.0,79.9,2599497540.0,SOL,solana,-3.2934,2026-04-07 10:30:04+00:00
45559137199.0,79.42,2583561331.0,SOL,solana,-3.8633,2026-04-07 11:00:16+00:00
45418350013.0,79.19,2660005434.0,SOL,solana,-4.0025,2026-04-07 11:30:03+00:00
45442012225.0,79.23,2650624879.0,SOL,solana,-3.8626,2026-04-07 12:00:09+00:00
45368342377.0,79.09,2723105391.0,SOL,solana,-3.9605,2026-04-07 12:30:04+00:00
45372553017.0,79.09,2760594041.0,SOL,solana,-3.8811,2026-04-07 13:00:10+00:00
45280664970.0,78.95,2771220444.0,SOL,solana,-4.1708,2026-04-07 13:30:08+00:00
45286292520.0,78.93,2779723881.0,SOL,solana,-4.2407,2026-04-07 14:00:09+00:00
45283874767.0,78.92,2783919793.0,SOL,solana,-4.3615,2026-04-07 14:30:03+00:00
45134146146.0,78.67,2770816796.0,SOL,solana,-4.2118,2026-04-07 15:00:06+00:00
45249930421.0,78.88,2791120671.0,SOL,solana,-3.9478,2026-04-07 15:30:03+00:00
45207827890.0,78.83,2784679841.0,SOL,solana,-4.2342,2026-04-07 16:00:05+00:00
45264898773.0,78.93,2620443423.0,SOL,solana,-3.7549,2026-04-07 16:30:03+00:00
45251863005.0,78.89,2796884666.0,SOL,solana,-3.7096,2026-04-07 17:00:07+00:00
45564704893.0,79.42,2436417134.0,SOL,solana,-2.6738,2026-04-07 17:30:03+00:00
45912969200.0,80.01,2978195441.0,SOL,solana,-1.9776,2026-04-07 18:00:05+00:00
45886163371.0,80.02,2971297321.0,SOL,solana,-2.516,2026-04-07 18:30:04+00:00
45758538514.0,79.85,3049507675.0,SOL,solana,-2.4854,2026-04-07 19:00:12+00:00
46273523864.0,80.8,3162643111.0,SOL,solana,-1.0978,2026-04-07 19:30:04+00:00
46807575746.0,81.64,3338708068.0,SOL,solana,-0.1152,2026-04-07 20:00:04+00:00
47016402322.0,82.0,3439172735.0,SOL,solana,-0.0582,2026-04-07 20:30:04+00:00
46997782394.0,81.93,3514921172.0,SOL,solana,-0.0355,2026-04-07 21:00:41+00:00
47201662096.0,82.25,3692511970.0,SOL,solana,0.6034,2026-04-07 21:30:05+00:00
47558280911.0,82.91,3786711396.0,SOL,solana,1.7628,2026-04-07 22:00:22+00:00
47840950596.0,83.39,3940297497.0,SOL,solana,2.7507,2026-04-07 22:30:04+00:00
48561896595.0,84.83,4234396859.0,SOL,solana,5.8115,2026-04-07 23:00:10+00:00
49452866314.0,86.37,4531368540.0,SOL,solana,8.2005,2026-04-07 23:30:05+00:00
49114239769.0,85.73,4668996005.0,SOL,solana,7.0364,2026-04-08 00:00:07+00:00
48821936127.0,85.0,4731139805.0,SOL,solana,6.5054,2026-04-08 00:30:04+00:00
48546388003.0,84.7,4817710611.0,SOL,solana,5.9831,2026-04-08 01:00:06+00:00
48479943996.0,84.48,4772224210.0,SOL,solana,5.5948,2026-04-08 01:30:04+00:00
48583709249.0,84.67,4780037947.0,SOL,solana,6.375,2026-04-08 02:00:23+00:00
48556094156.0,84.64,4804875337.0,SOL,solana,6.1599,2026-04-08 02:30:04+00:00
48533583405.0,84.6,4835030460.0,SOL,solana,6.1056,2026-04-08 03:00:05+00:00
48493270489.0,84.58,4888967823.0,SOL,solana,5.9362,2026-04-08 03:30:04+00:00
48475466496.0,84.51,4896234875.0,SOL,solana,5.9586,2026-04-08 04:00:06+00:00
48631144584.0,84.85,4985587194.0,SOL,solana,6.4069,2026-04-08 04:30:03+00:00
48529485575.0,84.55,4983177633.0,SOL,solana,5.7657,2026-04-08 05:00:04+00:00
48579954997.0,84.64,5014544533.0,SOL,solana,6.104,2026-04-08 05:30:04+00:00
48351199836.0,84.25,5055578403.0,SOL,solana,5.924,2026-04-08 06:00:13+00:00
48519860847.0,84.59,5081501947.0,SOL,solana,6.4303,2026-04-08 06:30:04+00:00
48492089193.0,84.51,5085320970.0,SOL,solana,6.28,2026-04-08 07:00:13+00:00
48540537019.0,84.6,5169101644.0,SOL,solana,6.07,2026-04-08 07:30:04+00:00
48388676646.0,84.41,5183574446.0,SOL,solana,5.6304,2026-04-08 08:00:14+00:00
48516469317.0,84.57,5161209211.0,SOL,solana,5.4716,2026-04-08 08:30:04+00:00
48577358393.0,84.78,5175304018.0,SOL,solana,5.8375,2026-04-08 09:00:07+00:00
48586319352.0,84.68,5099838462.0,SOL,solana,5.4543,2026-04-08 09:30:04+00:00
48572747244.0,84.67,5127042957.0,SOL,solana,5.3432,2026-04-08 10:00:29+00:00
48601326455.0,84.7,5079072451.0,SOL,solana,6.0198,2026-04-08 10:30:04+00:00
48532741492.0,84.56,5098084189.0,SOL,solana,6.4694,2026-04-08 11:00:08+00:00
48554828928.0,84.63,5001626867.0,SOL,solana,6.8792,2026-04-08 11:30:04+00:00
48446057236.0,84.44,5058035369.0,SOL,solana,6.5813,2026-04-08 12:00:06+00:00
48373032560.0,84.33,5004586062.0,SOL,solana,6.6299,2026-04-08 12:30:04+00:00
48523064670.0,84.57,5015852922.0,SOL,solana,6.9326,2026-04-08 13:00:16+00:00
48591825657.0,84.7,5077959877.0,SOL,solana,7.1604,2026-04-08 13:30:05+00:00
48233884373.0,84.12,5165025890.0,SOL,solana,6.7047,2026-04-08 14:01:25+00:00
47924738566.0,83.53,5190909159.0,SOL,solana,5.8465,2026-04-08 14:30:21+00:00
47443521816.0,82.77,5317757811.0,SOL,solana,5.4253,2026-04-08 15:00:06+00:00
